id,band_gap
402,2
321,2
457,2
879,2
1536,2
70,2
51,2
1270,2
2392,2
787,2
2174,2
2287,2
1760,2
1187,2
1234,2
3043,2
2298,2
2835,2
1740,2
184,2
3264,2
776,2
1315,2
1681,2
907,2
2676,2
2996,2
3253,2
1423,2
1192,2
2381,2
2382,2
3194,2
2157,2
279,2
144,2
3215,2
2238,2
1864,2
331,2
3131,2
322,2
1842,2
414,2
257,2
1362,2
1501,2
2922,2
239,2
2246,2
134,2
1128,2
2011,2
2533,2
598,2
1374,2
2865,2
2952,2
2130,2
1105,2
1554,2
52,2
295,2
1236,2
1613,2
2446,2
2692,2
192,2
203,2
538,2
26,2
3049,2
1431,2
183,2
1414,2
1422,2
2334,2
1001,2
1956,2
309,2
621,2
30,2
2577,2
3207,2
2709,2
3136,2
554,2
432,2
2564,2
1114,2
2765,2
862,2
764,2
2530,2
2289,2
1977,2
1511,2
2244,2
17,2
1052,2
1084,2
2646,2
2990,2
718,2
829,2
2493,2
1593,2
1123,2
1697,2
927,2
1813,2
712,2
139,2
3122,2
564,2
3151,2
3263,2
32,2
1866,2
2090,2
2763,2
1074,2
2522,2
1889,2
2967,2
926,2
3173,2
1073,2
2892,2
1295,2
2526,2
358,2
809,2
2972,2
2417,2
2614,2
3081,2
1616,2
2083,2
1023,2
289,2
1042,2
1972,2
2359,2
2308,2
2351,2
657,2
2654,2
1459,2
3076,2
80,2
1451,2
1251,2
93,2
1718,2
3269,2
2339,2
573,2
3261,2
1032,2
3313,2
2487,2
3212,2
3368,2
812,2
1104,2
170,2
325,2
761,2
2236,2
291,2
1578,2
3235,2
1588,2
229,2
2942,2
1231,2
2988,2
889,2
680,2
3362,2
1910,2
410,2
479,2
2178,2
2335,2
962,2
3223,2
2032,2
990,2
2643,2
2242,2
194,2
2597,2
174,2
314,2
442,2
1709,2
3057,2
1642,2
299,2
196,2
102,2
3315,2
527,2
1907,2
423,2
495,2
2456,2
1552,2
1503,2
794,2
2159,2
1411,2
976,2
2140,2
1967,2
44,2
1334,2
1053,2
76,2
1091,2
3040,2
3095,2
2424,2
2555,2
857,2
2071,2
2226,2
166,2
478,2
1461,2
1268,2
238,2
921,2
1017,2
2628,2
1777,2
2649,2
1590,2
2259,2
1402,2
3128,2
1936,2
1551,2
315,2
969,2
3373,2
2008,2
2202,2
1995,2
1261,2
693,2
2307,2
654,2
578,2
1210,2
1735,2
1397,2
1437,2
1778,2
2535,2
2241,2
1651,2
240,2
1964,2
1480,2
1980,2
439,2
2602,2
1702,2
2349,2
602,2
152,2
1477,2
1113,2
929,2
3105,2
256,2
2374,2
2871,2
1601,2
298,2
765,2
1904,2
729,2
178,2
3204,2
2560,2
1507,2
501,2
2457,2
3242,2
869,2
1565,2
14,2
1566,2
173,2
881,2
1425,2
2104,2
3121,2
2720,2
1029,2
842,2
1407,2
2474,2
2714,2
3274,2
3018,2
63,2
266,2
368,2
2103,2
2310,2
1915,2
642,2
1927,2
254,2
2297,2
1450,2
1587,2
1583,2
124,2
1264,2
263,2
1424,2
2574,2
1849,2
1047,2
393,2
1545,2
1361,2
1272,2
88,2
1336,2
2905,2
2718,2
461,2
443,2
3021,2
1592,2
1391,2
387,2
120,2
798,2
2645,2
1721,2
2113,2
1660,2
1345,2
940,2
952,2
408,2
3365,2
109,2
1675,2
1263,2
214,2
3170,2
3233,2
3372,2
2416,2
2515,2
1703,2
1427,2
1313,2
2357,2
1532,2
438,2
2575,2
2541,2
2366,2
2661,2
45,2
551,2
594,2
2726,2
218,2
1624,2
1196,2
1609,2
3024,2
1766,2
3224,2
332,2
251,2
354,2
2951,2
2960,2
1350,2
691,2
599,2
463,2
486,2
2947,2
1873,2
949,2
678,2
2442,2
1517,2
1831,2
2010,2
2329,2
511,2
0,2
3180,2
605,2
3250,2
1003,2
2172,2
612,2
544,2
2005,2
3320,2
211,2
1954,2
346,2
270,2
1825,2
2411,2
781,2
2274,2
3143,2
149,2
1022,2
506,2
278,2
2547,2
1488,2
1006,2
2605,2
2570,2
2586,2
33,2
179,2
1146,2
416,2
2270,2
2183,2
247,2
1432,2
557,2
1801,2
1926,2
2149,2
1839,2
2593,2
3055,2
450,2
3102,2
430,2
449,2
1395,2
2908,2
1174,2
2639,2
2807,2
1102,2
433,2
371,2
2780,2
188,2
1966,2
1446,2
1720,2
2611,2
742,2
2321,2
831,2
610,2
790,2
1351,2
2098,2
324,2
2292,2
3366,2
246,2
58,2
1385,2
1320,2
411,2
1820,2
705,2
2921,2
157,2
596,2
1352,2
1993,2
2257,2
3068,2
2034,2
2438,2
2468,2
997,2
746,2
665,2
2428,2
274,2
1360,2
1665,2
2663,2
1487,2
1055,2
2123,2
2716,2
175,2
3277,2
937,2
2389,2
3101,2
2353,2
2600,2
1011,2
485,2
3267,2
802,2
2553,2
1894,2
1850,2
811,2
1731,2
2764,2
2989,2
874,2
2196,2
3193,2
2748,2
2256,2
296,2
679,2
507,2
3072,2
2599,2
2029,2
2753,2
1292,2
3268,2
3257,2
1947,2
2020,2
1670,2
810,2
3046,2
567,2
2833,2
25,2
3334,2
2314,2
945,2
805,2
2462,2
1626,2
67,2
1575,2
3183,2
3359,2
1392,2
2943,2
31,2
2451,2
3133,2
343,2
1376,2
840,2
2825,2
2118,2
756,2
1233,2
755,2
2784,2
2185,2
1175,2
1791,2
1271,2
528,2
176,2
2503,2
2662,2
2954,2
1161,2
1582,2
1916,2
288,2
2332,2
1108,2
177,2
676,2
965,2
1253,2
2563,2
370,2
1323,2
2050,2
3216,2
1812,2
3048,2
3219,2
3378,2
2512,2
141,2
2801,2
2721,2
2402,2
471,2
2592,2
817,2
670,2
736,2
1454,2
195,2
532,2
2268,2
2067,2
631,2
1222,2
555,2
2002,2
2561,2
3023,2
1378,2
2208,2
1991,2
3357,2
162,2
2030,2
1110,2
932,2
3210,2
1132,2
547,2
2791,2
1620,2
568,2
2216,2
1138,2
3097,2
611,2
1442,2
1502,2
3292,2
2603,2
2845,2
581,2
1811,2
807,2
73,2
48,2
1671,2
2742,2
759,2
3017,2
2778,2
1743,2
3288,2
1258,2
1444,2
1288,2
2148,2
897,2
572,2
1067,2
1641,2
2514,2
2437,2
2063,2
2153,2
847,2
2370,2
1783,2
3086,2
2073,2
3120,2
259,2
1818,2
1623,2
3052,2
2439,2
3069,2
2627,2
839,2
3071,2
2078,2
1124,2
2624,2
838,2
2638,2
2525,2
1546,2
2948,2
785,2
1650,2
1729,2
2573,2
2781,2
108,2
2338,2
2854,2
818,2
318,2
59,2
1644,2
1784,2
2761,2
1151,2
3295,2
727,2
1937,2
1149,2
3147,2
1960,2
2232,2
2634,2
220,2
2741,2
582,2
2463,2
942,2
1632,2
56,2
187,2
1877,2
2282,2
2390,2
468,2
2107,2
1204,2
535,2
2666,2
2672,2
2884,2
2847,2
2369,2
2739,2
2057,2
3308,2
69,2
734,2
3070,2
3059,2
2194,2
436,2
2273,2
1563,2
1474,2
208,2
1134,2
565,2
313,2
601,2
233,2
1309,2
3226,2
2252,2
2475,2
111,2
1465,2
1769,2
1472,2
1940,2
1025,2
1255,2
472,2
905,2
1860,2
3113,2
3066,2
1938,2
2755,2
903,2
964,2
1235,2
655,2
1499,2
361,2
135,2
1577,2
3298,2
1071,2
2664,2
366,2
2320,2
29,2
3229,2
22,2
1338,2
3158,2
1188,2
3096,2
695,2
1694,2
700,2
420,2
682,2
1775,2
460,2
43,2
87,2
1289,2
1211,2
1637,2
561,2
282,2
2019,2
3182,2
1412,2
3208,2
2464,2
465,2
864,2
1421,2
533,2
1742,2
2759,2
1159,2
2542,2
2655,2
2691,2
1322,2
2387,2
1061,2
3330,2
1226,2
1621,2
1833,2
637,2
3303,2
2933,2
871,2
1494,2
2477,2
3248,2
999,2
1726,2
2758,2
221,2
543,2
3142,2
2421,2
685,2
1999,2
859,2
2093,2
2578,2
3093,2
